MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,OccupancyRate,IncomePerPerson,DistanceFromCenter
2.75,22.0,5.471698113207547,1.0581761006289307,1541.0,2.4229559748427674,37.17,-118.3,0.945,5.170871785030528,281.6309830122686,0.4428160110255796,17.845554822942532,1.1845375891038719
1.7292,19.0,4.5,1.181818181818182,51.0,2.3181818181818183,36.95,-117.9,1.375,3.807689085801542,11.333330814815374,0.5151514006734261,339.0588168811997,1.5275802106599812
2.0357,34.0,4.906103286384977,1.1220657276995305,896.0,2.103286384976526,36.64,-118.05,0.742,4.372381040513969,182.62962784678396,0.42870804658869477,22.719866046071576,1.374873557822688
2.2574,23.0,6.018229166666667,1.2682291666666667,1019.0,2.6536458333333335,36.63,-118.18,1.047,4.74537613506276,169.31888142862377,0.44093458705370775,22.153091244206976,1.2467514988962276
2.7583,42.0,5.080536912751678,1.0246085011185682,1124.0,2.5145413870246087,35.42,-119.02,0.649,4.958510444423213,221.2364161635059,0.49493605405706026,24.54003556535584,1.4153809734484935
2.5703,45.0,4.874251497005988,1.0538922155688624,754.0,2.2574850299401197,35.42,-119.03,0.624,4.624995611509846,154.69038595418374,0.46314486812629857,34.08885937123493,1.412602314878466
2.6094,38.0,5.197183098591549,1.0528169014084507,1491.0,2.625,35.42,-119.03,0.679,4.936450160696168,286.88612366147754,0.5050812036293619,17.501006024479537,1.412602314878466
4.3162,14.0,6.048109965635739,1.0378006872852237,1748.0,3.0034364261168385,35.45,-119.03,0.871,5.827808953998655,289.01586130476386,0.4965908269841303,24.69221966550788,1.3837800764572374
3.0268,5.0,4.86986301369863,1.1118721461187215,1182.0,2.6986301369863015,35.44,-119.05,0.77,4.379872857527081,242.7172497373861,0.5541489720031647,25.60744498679573,1.3879471531726324
4.0125,29.0,5.720268006700167,1.0569514237855946,1527.0,2.557788944723618,35.44,-119.02,0.844,5.412039253585683,266.9454877404228,0.44714487058697283,26.277013735247532,1.3961988755188195
3.1736,39.0,5.364116094986807,0.9762532981530344,956.0,2.5224274406332454,35.43,-119.02,0.707,5.494588966353463,178.22131453719715,0.47024093545434603,33.19665268494074,1.4057870749156895
2.2727,40.0,4.995412844036697,1.036697247706422,520.0,2.385321100917431,35.42,-119.02,0.672,4.818579422786221,104.09547962092327,0.47750220009597827,43.705769146719675,1.4153809734484935
1.8472,36.0,5.46524064171123,1.195187165775401,1021.0,2.729946524064171,35.42,-119.02,0.574,4.572703109192477,186.8169912575564,0.49951067181164815,18.092066583651256,1.4153809734484935
1.4598,40.0,4.62953995157385,1.062953995157385,1015.0,2.457627118644068,35.42,-119.02,0.526,4.3553489777696415,219.24419950426022,0.5308576259183057,14.382265995682497,1.4153809734484935
1.6286,42.0,4.338422391857506,1.063613231552163,905.0,2.3027989821882953,35.42,-119.03,0.546,4.078943533433472,208.60112493827444,0.5307916665096042,17.99558009061262,1.412602314878466
1.7857,41.0,4.847184986595174,1.1662198391420913,1005.0,2.6943699731903483,35.41,-119.03,0.543,4.1563182751569725,207.33679350850446,0.555862717180977,17.768159186300338,1.4222205525163862
1.8403,47.0,4.723463687150838,1.1229050279329609,913.0,2.5502793296089385,35.42,-119.04,0.547,4.206463915636613,193.29031981198432,0.5399170944468836,20.15662648394674,1.409889109114613
2.8393,41.0,4.75417661097852,1.0047732696897376,1006.0,2.4009546539379474,35.42,-119.05,0.57,4.731586739822223,211.60336914567685,0.5050199740946941,28.223658023634535,1.4072417347421173
2.325,35.0,5.171428571428572,1.0615384615384615,1368.0,3.0065934065934066,35.42,-119.05,0.632,4.871631021548417,264.53033558805663,0.5813853529407838,16.995614022664025,1.4072417347421173
2.0575,21.0,4.901353965183753,1.0715667311411992,1297.0,2.508704061895551,35.41,-119.02,0.67,4.574002951697607,264.62070370603635,0.5118388853114823,15.863531213674994,1.4249804560063337
1.97,41.0,4.695560253699789,1.0909090909090908,1106.0,2.3382663847780125,35.41,-119.02,0.519,4.304259620320155,235.54159774372997,0.49797377958505273,17.81193488443767,1.4249804560063337
2.0331,37.0,4.824657534246575,1.2136986301369863,911.0,2.495890410958904,35.41,-119.03,0.532,3.9751660249760743,188.82165308353018,0.5173195974891237,22.317233784503586,1.4222205525163862
3.0625,25.0,5.1035598705501615,1.0032362459546926,844.0,2.7313915857605178,35.41,-119.04,0.694,5.087091703511818,165.37472980292233,0.535193300333082,36.28554498070433,1.4195257306579585
1.3222,31.0,3.842880523731587,1.147299509001637,1413.0,2.3126022913256956,35.41,-119.02,0.514,3.349497793804347,367.69283447175394,0.6017885997901047,9.357395605550321,1.4249804560063337
2.1818,35.0,4.473413379073756,1.0634648370497428,1566.0,2.686106346483705,35.4,-119.03,0.635,4.2064476574855085,350.068173278472,0.6004599884707924,13.932311613070043,1.431844020834675
1.3587,20.0,4.311345646437995,1.0989445910290236,1622.0,2.1398416886543536,35.41,-119.04,0.675,3.923165697767589,376.2165590048495,0.4963279142544189,8.376695432566772,1.4195257306579585
5.5261,10.0,7.037225042301184,1.0287648054145515,2089.0,3.5346869712351947,35.42,-119.08,1.32,6.840453877124604,296.8499217508286,0.5022841315580857,26.45332693803096,1.3996982889180092
2.6812,19.0,5.320109439124487,1.1381668946648429,1872.0,2.560875512995896,35.42,-119.07,1.076,4.674274739309093,351.87239464676765,0.48135758501609804,14.322649564998583,1.4021459624447115
5.6235,12.0,6.259528130671506,0.9473684210526316,1754.0,3.1833030852994555,35.41,-119.09,1.306,6.607272719143164,280.21277054298736,0.5085531225825543,32.06100340247377,1.4070406177506083
4.8571,28.0,6.864864864864865,0.945945945945946,118.0,3.189189189189189,35.43,-119.09,2.375,7.257135185314231,17.18897387404711,0.4645668614607327,411.61864057950305,1.3875991135771184
3.8611,18.0,5.974763406940063,1.0063091482649842,846.0,2.668769716088328,35.4,-119.05,1.264,5.937298175161375,141.5955412429849,0.4466736316813404,45.63947985148997,1.4265557472457964
5.575,10.0,6.247572815533981,1.0097087378640777,3242.0,3.1475728155339806,35.39,-119.08,1.322,6.187493872001262,518.9214398618363,0.5038072231668314,17.196175195189337,1.4288293460032258
1.8289,29.0,4.343675417661098,1.0954653937947494,1134.0,2.7064439140811456,35.39,-119.01,0.594,3.965137992608238,261.06917066594366,0.6230767796323238,16.127865946977188,1.4469828264357532
1.4427,36.0,3.798076923076923,1.0769230769230769,426.0,2.048076923076923,35.38,-119.01,0.506,3.5267824394163063,112.16199578519604,0.539240364351904,33.866197103600484,1.45658000123577
1.3527,30.0,2.2475247524752477,0.7425742574257426,169.0,1.6732673267326732,35.39,-119.02,0.6,3.0266625907610445,75.19379914284707,0.7444930608202679,80.04141964472532,1.444195727732224
4.0208,43.0,5.949197860962567,1.0481283422459893,890.0,2.379679144385027,35.4,-118.99,0.904,5.676014992781615,149.59997485375703,0.39999993276405627,45.17752803912638,1.4431941310856329
3.5714,48.0,5.94392523364486,1.031152647975078,789.0,2.457943925233645,35.4,-118.99,0.846,5.764344862976733,132.74054370560034,0.4135219430081008,45.2648922113246,1.4431941310856329
4.3906,44.0,5.936675461741425,0.9973614775725592,928.0,2.4485488126649075,35.4,-119.0,0.939,5.952374984258945,156.31641811381223,0.4124443749704808,47.312499949016704,1.4402608444306229
3.7708,42.0,5.829568788501026,1.0595482546201231,1203.0,2.470225872689938,35.39,-119.0,0.794,5.501932791780486,206.36171169490893,0.4237406810983756,31.34497088001249,1.449833542169585
2.8295,51.0,4.576666666666667,0.9466666666666668,648.0,2.16,35.39,-119.0,0.721,4.834501935385279,141.58773308352517,0.47195911027841725,43.66512338940567,1.449833542169585
3.996,36.0,6.257425742574258,1.0396039603960396,937.0,3.092409240924092,35.41,-118.97,0.855,6.019041829302622,149.7420646772966,0.4941982332584046,42.64674488511553,1.4397427895287467
3.1906,34.0,6.016181229773463,1.0453074433656957,854.0,2.763754045307443,35.4,-118.97,0.762,5.755412450704498,141.9504874326516,0.4593866907205554,37.36065569395708,1.4492499094359164
2.8393,34.0,4.7823529411764705,1.0058823529411764,440.0,2.588235294117647,35.4,-118.98,0.698,4.7543812383344415,92.00490081078335,0.5412052988869609,64.5295453078874,1.4461906167583882
2.9821,36.0,5.571428571428571,1.054054054054054,680.0,2.6254826254826256,35.4,-118.98,0.731,5.285709271067029,122.05126014464562,0.4712403866588634,43.8544117002141,1.4461906167583882
3.4205,36.0,5.735384615384615,1.0184615384615383,1052.0,3.236923076923077,35.4,-118.98,0.766,5.63141441024265,183.4227148002241,0.5643775840006895,32.51425852422599,1.4461906167583882
3.875,36.0,5.408759124087592,0.9708029197080292,640.0,2.335766423357664,35.41,-118.98,0.945,5.57142283244415,118.32656381816565,0.4318487730589987,60.546874905395505,1.4366632521227836
3.2325,28.0,5.549346016646849,1.0404280618311534,2404.0,2.858501783590963,35.4,-118.96,0.89,5.333709159257825,433.20412163602606,0.5151059710297575,13.446339428682888,1.4523716122260228
2.947,29.0,5.3839150227617605,1.1062215477996966,1542.0,2.339908952959029,35.41,-118.96,0.871,4.866936615485282,286.40862774991945,0.4346109677540508,19.111543437670854,1.442885061257487
3.6875,23.0,5.077010192525481,1.0124575311438275,2136.0,2.419026047565119,35.4,-118.95,1.017,5.014536434188289,420.7199706679156,0.47646655794780934,17.26357677094402,1.4555553235792889
3.5524,27.0,5.791569086651054,0.936768149882904,1271.0,2.9765807962529274,35.4,-118.96,0.891,6.182493400188295,219.4568970044096,0.5139505784646594,27.949645926082102,1.4523716122260228
3.1297,23.0,5.3973128598848366,1.1017274472168903,2842.0,2.727447216890595,35.39,-118.96,0.79,4.898950257224594,526.5582239200446,0.5053341880230754,11.012315267061114,1.461865007447682
3.6734,34.0,5.815340909090909,0.9857954545454546,888.0,2.522727272727273,35.38,-118.96,0.929,5.8991294625545505,152.6995340741397,0.433805494528806,41.36711707053252,1.4713651144430486
3.5938,35.0,5.951742627345845,1.0402144772117965,906.0,2.428954423592493,35.38,-118.95,0.952,5.721643984089675,152.22429874789935,0.4081080395386041,39.66666662288448,1.474507816188167
3.0568,41.0,5.95320197044335,1.0714285714285714,973.0,2.396551724137931,35.38,-118.96,0.856,5.5563166531849175,163.44142889647492,0.4025650958041254,31.416238405533157,1.4713651144430486
3.7533,26.0,6.460296096904441,1.1184387617765814,2365.0,3.183041722745626,35.38,-118.94,0.87,5.776168120706482,366.0822350001874,0.492708257066201,15.870190268131,1.4777115077037204
3.725,30.0,5.404166666666667,0.9958333333333332,1419.0,2.95625,35.38,-118.95,0.831,5.426772793198869,262.5751248897224,0.5470315101869218,26.250880883544127,1.474507816188167
3.8307,33.0,5.728440366972477,1.062385321100917,1733.0,3.179816513761468,35.38,-118.92,0.706,5.392050192284364,302.52557178845717,0.5550927922723985,22.10444314939155,1.484300272855866
3.875,21.0,5.8125,1.056686046511628,1889.0,2.745639534883721,35.41,-118.95,0.995,5.500682552311423,324.989191399709,0.472368010755391,20.513499195069613,1.446089658354562
4.2214,14.0,5.933689839572192,1.0064171122994652,2815.0,3.010695187165775,35.4,-118.94,1.046,5.8958496146446455,474.4096172363028,0.5073899649586125,14.996092357017375,1.4588006375101477
5.4592,27.0,6.800884955752212,1.0,1223.0,2.7057522123893807,35.39,-118.94,1.391,6.8008781548740584,179.82951161908287,0.39785290181213023,44.63777592425365,1.4682524646667574
7.7751,13.0,7.90176322418136,1.0503778337531486,1318.0,3.3198992443324937,35.39,-118.94,1.941,7.52277461261026,166.79819374597295,0.4201465837430049,58.99165397648584,1.4682524646667574
3.0938,6.0,4.979679144385027,1.0385026737967915,2320.0,2.481283422459893,35.41,-118.9,1.008,4.79505202536185,465.89337723146315,0.4982816868785702,13.335344821838214,1.463032911454835
6.3639,10.0,6.658385093167702,1.0890269151138716,1539.0,3.186335403726708,35.41,-118.94,1.43,6.1140628268206365,231.13709215198523,0.4785447042484166,41.35087716611379,1.4493561674067623
2.569,10.0,4.7011795543905635,1.0144167758846658,1398.0,1.8322411533420708,35.4,-118.91,1.13,4.634362356565274,297.3721140521542,0.3897406475126529,18.37625177512428,1.468902072978323
3.5441,14.0,5.980535279805353,1.0535279805352795,1352.0,3.289537712895377,35.37,-118.87,0.87,5.676668976649079,226.0666831109004,0.5500405915107066,26.21375737706083,1.5111265003301377
3.3462,32.0,5.715672676837725,1.0471567267683772,2590.0,3.592233009708738,35.37,-118.91,0.676,5.458272933225451,453.13993527932706,0.6284881210531582,12.919691114702822,1.4970876059870437
2.1111,20.0,5.339920948616601,1.007905138339921,762.0,3.011857707509882,35.34,-118.88,1.053,5.298033959205523,142.69871494983354,0.56402654130369,27.70472437309091,1.535592165908645
2.4919,17.0,5.6078125,1.0953125,1746.0,2.728125,35.37,-118.92,0.757,5.119824141672681,311.3512958303624,0.48648639973494123,14.272050392742235,1.493724639952094
2.6903,34.0,5.729216152019003,1.0593824228028503,1558.0,3.700712589073634,35.37,-118.93,0.628,5.40806664395503,271.9394218546863,0.6459368690135067,17.267650823319862,1.4904211820824367
2.0643,33.0,4.7897727272727275,1.052556818181818,2352.0,3.340909090909091,35.37,-118.94,0.576,4.550602964069521,491.0461608254753,0.6975087511725501,8.776785710554087,1.487177628933416
1.8523,23.0,4.808695652173913,1.0956521739130434,790.0,3.4347826086956523,35.37,-118.94,0.597,4.388884883160624,164.28568012142276,0.7142855657453163,23.446835413358436,1.487177628933416
2.1588,34.0,4.7908309455587395,1.0286532951289398,1059.0,3.0343839541547277,35.37,-118.95,0.613,4.657377087953751,221.04720266419034,0.633373073536362,20.385269102563484,1.4839943733047007
2.875,37.0,4.976119402985074,1.0805970149253732,971.0,2.8985074626865672,35.37,-118.94,0.574,4.604968114186966,195.13193439160287,0.5824833862435906,29.608650844893255,1.487177628933416
1.6728,37.0,5.0,1.1084745762711865,946.0,3.2067796610169492,35.37,-118.95,0.554,4.5106992946290765,189.19996216000757,0.641355803932229,17.682875245578355,1.4839943733047007
1.7467,41.0,4.60062893081761,1.0660377358490567,1066.0,3.352201257861635,35.37,-118.96,0.524,4.315630169998838,231.70740008000462,0.7286396228930963,16.38555345554826,1.4808718040397757
1.365,40.0,4.756676557863502,1.1097922848664687,1026.0,3.0445103857566767,35.37,-118.96,0.543,4.286092394617282,215.69677311926853,0.6400497718672656,13.304093554284508,1.4808718040397757
2.774,38.0,4.809523809523809,0.981859410430839,1547.0,3.507936507936508,35.39,-118.97,0.595,4.8983783829448795,321.65339846810525,0.7293727856419621,17.931480272830328,1.458763620330589
1.625,32.0,4.582491582491582,1.2222222222222223,1483.0,4.993265993265993,35.38,-118.97,0.468,3.7493082271500175,323.6230006494995,1.0896397328265977,10.957518536104168,1.4682837940943165
1.0648,39.0,4.216901408450704,1.0788732394366196,1182.0,3.3295774647887324,35.38,-118.98,0.5,3.9086125651241246,280.3005347316701,0.7895789710751271,9.00846022926526,1.465264242380874
0.9951,42.0,3.963210702341137,1.1973244147157192,1038.0,3.471571906354515,35.38,-118.97,0.48,3.310053101380231,261.9087946744898,0.8759491460685277,9.58670519307639,1.4682837940943165
1.8819,41.0,4.412523020257827,1.1086556169429098,1781.0,3.279926335174954,35.37,-118.97,0.58,3.9800628551924744,403.6238651219705,0.7433220352154153,10.566535648193971,1.477810305824132
1.375,35.0,4.0508474576271185,1.0314769975786926,1041.0,2.5205811138014527,35.38,-118.97,0.575,3.9272262395670494,256.98320015895894,0.6222353514744768,13.20845339749428,1.4682837940943165
1.4024,26.0,4.332236842105263,1.230263157894737,1025.0,3.3717105263157894,35.38,-118.99,0.51,3.5213875120272626,236.59827492340503,0.7782837990901481,13.681951206163948,1.462306841945289
1.3451,30.0,4.6644295302013425,1.2114093959731544,1116.0,3.74496644295302,35.38,-118.99,0.575,3.8504123340086553,239.25750266277998,0.8028775257140267,12.052867372712484,1.462306841945289
1.4146,22.0,4.314285714285714,1.088095238095238,1592.0,3.7904761904761903,35.39,-118.98,0.491,3.964985415111873,369.0065369852398,0.8785869928219995,8.885678386378341,1.4557243214290272
1.4786,24.0,4.407317073170732,1.1341463414634143,1460.0,3.5609756097560976,35.38,-118.98,0.548,3.8860180789948133,331.2672186942116,0.8079688260834429,10.127397253337397,1.465264242380874
1.625,34.0,4.473684210526316,1.0833333333333333,795.0,3.486842105263158,35.38,-118.98,0.508,4.129550843977359,177.7058426304587,0.779411590484468,20.440251546616036,1.465264242380874
0.8639,28.0,4.289377289377289,1.0952380952380951,1193.0,4.3699633699633695,35.38,-118.98,0.494,3.916384384037001,278.1288847743932,1.018787123715726,7.241408208515164,1.465264242380874
1.6009,39.0,5.12183908045977,1.2459770114942528,1516.0,3.485057471264368,35.39,-118.99,0.488,4.110697807834786,295.98737488576836,0.6804307468638353,10.560026378258558,1.4527475004280717
1.8319,36.0,4.217008797653959,1.0205278592375366,1054.0,3.090909090909091,35.39,-118.99,0.554,4.132179858984679,249.94013544535036,0.7329622740332855,17.380455391479643,1.4527475004280717
2.5083,52.0,5.373563218390805,1.0977011494252873,1325.0,2.5383141762452106,35.39,-118.99,0.701,4.895283498537546,246.57749421980319,0.47237067858199844,18.93056602344863,1.4527475004280717
1.1875,29.0,4.244755244755245,1.2377622377622377,476.0,3.3286713286713288,35.39,-118.98,0.507,3.4293757604478325,112.13835908437339,0.7841843292613524,24.94747893918597,1.4557243214290272
1.2618,32.0,3.8304093567251463,0.9970760233918128,2375.0,3.4722222222222223,35.39,-118.98,0.469,3.8416383758348256,620.0380060664137,0.9064883129625931,5.312842103026172,1.4557243214290272
2.2212,41.0,3.7875,0.975,216.0,2.7,35.37,-119.0,0.555,3.8846114003985637,57.02968791295368,0.7128710989119211,102.83333285725308,1.468996017693722
1.4773,36.0,4.781609195402299,1.137931034482759,814.0,4.67816091954023,35.37,-118.99,0.574,4.2020165093390265,170.23554132093244,0.9783651800053589,18.148648626353012,1.47187203927516
